Date start:22/06/2018;Date stop:31/12/2018
Data;Marsica II.L1.V1.Status.WTG Event;Marsica II.L1.V2.Status.WTG Event;Marsica II.L2.CM2.Status.WTG Event;Marsica II.L2.CM3.Status.WTG Event;Marsica II.L3.G1.Status.WTG Event;Marsica II.L3.G2.Status.WTG Event;Marsica II.L4.MC1.Status.WTG Event;Marsica II.L4.MC2.Status.WTG Event;Marsica II.L5.A1.Status.WTG Event;Marsica II.L5.A4.Status.WTG Event;Marsica II.L5.A6.Status.WTG Event;Marsica II.L6.A2.Status.WTG Event;Marsica II.L6.A3.Status.WTG Event;Marsica II.L6.A5.Status.WTG Event;
2018/07/13 21:51:31;;;;;;275;;;;;;;;;
2018/07/13 22:18:51;;;;;;224;;;;;;;;;
2018/07/13 22:21:26;;;;;;0;;;;;;;;;
2018/07/14 00:00:47;;null;null;null;null;null;null;null;;;;;;;
2018/07/14 00:00:47;null;;;;;;;;null;null;null;null;null;null;
2018/07/14 00:01:00;;0;;;;;0;0;;;;;;;
2018/07/14 00:01:02;;;0;0;;;;;;;;;;;
2018/07/14 00:01:03;;;;;0;0;;;;;;;;;
2018/07/14 00:01:03;;;;;;;;;0;0;0;;;;
2018/07/14 00:01:04;;;;;;;;;;;;0;0;0;
2018/07/14 00:01:05;0;;;;;;;;;;;;;;
2018/07/14 13:58:39;null;;;;;;;;;;;;;;
2018/07/14 14:04:45;30;;;;;;;;;;;;;;
2018/07/14 14:05:41;0;;;;;;;;;;;;;;
2018/07/14 14:43:24;null;;;;;;;;;;;;;;
2018/07/14 14:44:15;0;;;;;;;;;;;;;;
2018/07/15 00:00:47;;null;null;;;;null;null;;;;;;;
2018/07/15 00:00:47;null;;;null;null;null;;;null;null;null;null;null;null;
2018/07/15 00:00:59;;0;;;;;0;0;;;;;;;
2018/07/15 00:01:00;;;;;;;;;;;;0;0;0;
2018/07/15 00:01:01;;;0;0;;;;;;;;;;;
2018/07/15 00:01:01;;;;;;;;;0;0;0;;;;
2018/07/15 00:01:03;;;;;0;0;;;;;;;;;
2018/07/15 00:01:04;0;;;;;;;;;;;;;;
2018/07/16 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/16 00:01:02;;0;;;;;0;0;;;;;;;
2018/07/16 00:01:03;;;;;;;;;;;;0;0;0;
2018/07/16 00:01:03;;;;;0;;;;;;;;;;
2018/07/16 00:01:03;;;;;;0;;;;;;;;;
2018/07/16 00:01:04;;;;;;;;;0;0;0;;;;
2018/07/16 00:01:05;;;0;0;;;;;;;;;;;
2018/07/16 00:01:07;0;;;;;;;;;;;;;;
2018/07/16 11:48:21;;;;;;;;;;;null;;;;
2018/07/16 13:50:40;;;;;;;;;;;0;;;;
2018/07/17 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/17 00:00:47;;0;;;;;0;0;;;;;;;
2018/07/17 00:00:49;;;;;;;;;;;;0;0;0;
2018/07/17 00:00:49;;;;;;;;;0;0;0;;;;
2018/07/17 00:00:50;;;0;0;;;;;;;;;;;
2018/07/17 00:00:50;;;;;0;0;;;;;;;;;
2018/07/17 00:00:52;0;;;;;;;;;;;;;;
2018/07/17 00:20:38;;;;;;;;;;;;;276;;
2018/07/17 00:49:39;;;;;;;;;;;;;224;;
2018/07/17 01:04:01;;;;;;;;;;;;;0;;
2018/07/17 05:46:16;;;;;;;;;;;;176;;;
2018/07/17 05:47:22;;;;;;;;;;;176;;;;
2018/07/17 05:47:36;;;;;;;;;;;;224;;;
2018/07/17 05:49:07;;;;;;;;;;;;176;;;
2018/07/17 05:50:17;;;;;;;;;;;;224;;;
2018/07/17 05:52:27;;;;;;;;;;;;176;;;
2018/07/17 05:54:03;;;;;;;;;;;;224;;;
2018/07/17 05:54:28;;;;;;;;;;;;100;;;
2018/07/17 05:56:08;;;;;;;;;;;224;;;;
2018/07/17 05:58:39;;;;;;;;;;;176;;;;
2018/07/17 06:00:34;;;;;;;;;;;224;;;;
2018/07/17 06:02:42;null;;;;;;;;;;;;;;
2018/07/17 06:02:57;0;;;;;;;;;;;;;;
2018/07/17 06:10:11;;;;;;;;;;;;224;;;
2018/07/17 06:14:32;;;;;;;;;;;0;;;;
2018/07/17 06:15:37;;;;;;;;;;;;309;;;
2018/07/17 06:16:02;;;;;;;;;;;;224;;;
2018/07/17 06:36:11;;;;;;;;;;;;0;;;
2018/07/17 07:04:37;;;;;;;;;;;null;;;;
2018/07/17 10:45:23;null;;;;;;;;;;;;;;
2018/07/17 10:45:38;0;;;;;;;;;;;;;;
2018/07/17 14:10:12;;;;;;;;;;;0;;;;
2018/07/17 16:21:23;null;;;;;;;;;;;;;;
2018/07/17 17:50:17;0;;;;;;;;;;;;;;
2018/07/18 00:00:48;;null;;;;;null;null;;;;;;;
2018/07/18 00:00:48;null;;null;null;null;null;;;null;null;null;null;null;null;
2018/07/18 00:00:59;;0;;;;;0;0;;;;;;;
2018/07/18 00:01:00;;;;;;;;;0;0;0;;;;
2018/07/18 00:01:01;;;0;0;;;;;;;;;;;
2018/07/18 00:01:01;;;;;0;0;;;;;;;;;
2018/07/18 00:01:01;;;;;;;;;;;;0;0;0;
2018/07/18 00:01:04;0;;;;;;;;;;;;;;
2018/07/18 10:16:36;;;;275;;;;;;;;;;;
2018/07/18 10:44:02;;;;224;;;;;;;;;;;
2018/07/18 11:08:53;;;;0;;;;;;;;;;;
2018/07/18 12:28:02;161;;;;;;;;;;;;;;
2018/07/18 12:33:33;189;;;;;;;;;;;;;;
2018/07/18 12:40:40;309;;;;;;;;;;;;;;
2018/07/18 12:41:00;0;;;;;;;;;;;;;;
2018/07/18 15:35:34;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/18 16:00:12;;0;;;;;0;0;;0;;;;;
2018/07/18 16:00:12;;;0;;0;0;;;0;;0;0;0;0;
2018/07/18 16:00:15;;;;0;;;;;;;;;;;
2018/07/18 16:00:15;0;;;;;;;;;;;;;;
2018/07/19 00:00:38;;null;null;null;null;null;null;null;null;;;;;;
2018/07/19 00:00:38;null;;;;;;;;;null;null;null;null;null;
2018/07/19 00:00:51;;0;;;;;0;0;;;;;;;
2018/07/19 00:00:53;;;;;;;;;0;0;0;;;;
2018/07/19 00:00:53;;;;;;;;;;;;0;0;0;
2018/07/19 00:00:54;;;0;0;;;;;;;;;;;
2018/07/19 00:00:55;;;;;0;0;;;;;;;;;
2018/07/19 00:00:56;0;;;;;;;;;;;;;;
2018/07/19 18:35:46;null;;;;;;;;;;;;;;
2018/07/19 18:36:01;0;;;;;;;;;;;;;;
2018/07/20 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/20 00:00:47;;0;;;;;0;0;;;;;;;
2018/07/20 00:00:49;;;;;0;0;;;;;;;;;
2018/07/20 00:00:49;;;0;0;;;;;;;;;;;
2018/07/20 00:00:50;;;;;;;;;;;;0;0;0;
2018/07/20 00:00:52;;;;;;;;;0;0;0;;;;
2018/07/20 00:00:52;0;;;;;;;;;;;;;;
2018/07/20 07:10:46;;;;;;;;;;;;;;276;
2018/07/20 07:38:56;;;;;;;;;;;;;;224;
2018/07/20 07:56:45;;;;;;;;;;;;;;0;
2018/07/20 11:20:18;;;;;;;;;;;;;276;;
2018/07/20 11:49:18;;;;;;;;;;;;;224;;
2018/07/20 11:50:23;;;;;;;;;;;;;0;;
2018/07/20 12:29:57;;;;;275;;;;;;;;;;
2018/07/20 12:57:57;;;;;224;;;;;;;;;;
2018/07/20 13:01:53;;;;;0;;;;;;;;;;
2018/07/20 16:50:16;;;;182;;;;;;;;;;;
2018/07/20 17:39:32;;;;222;;;;;;;;;;;
2018/07/20 17:39:52;;;;309;;;;;;;;;;;
2018/07/20 17:39:57;;;;223;;;;;;;;;;;
2018/07/20 17:40:17;;;;224;;;;;;;;;;;
2018/07/20 17:40:53;;;;0;;;;;;;;;;;
2018/07/21 00:00:37;;null;null;null;null;;null;null;;;;;;;
2018/07/21 00:00:37;null;;;;;null;;;null;null;null;null;null;null;
2018/07/21 00:00:50;;0;;;;;0;0;;;;;;;
2018/07/21 00:00:51;;;;;;;;;;;;0;0;0;
2018/07/21 00:00:52;;;0;0;;;;;;;;;;;
2018/07/21 00:00:53;;;;;;;;;0;0;0;;;;
2018/07/21 00:00:53;;;;;0;0;;;;;;;;;
2018/07/21 00:00:55;0;;;;;;;;;;;;;;
2018/07/21 07:37:02;;;null;;;;;;;;;;;;
2018/07/21 07:37:12;;;;null;;;;;;;;;;;
2018/07/21 08:35:49;;;0;;;;;;;;;;;;
2018/07/21 08:35:54;;;;0;;;;;;;;;;;
2018/07/22 00:00:38;;null;null;null;null;null;null;null;null;;;null;;;
2018/07/22 00:00:38;null;;;;;;;;;null;null;;null;null;
2018/07/22 00:00:48;;0;;;;;0;0;;;;;;;
2018/07/22 00:00:50;;;;;0;0;;;;;;;;;
2018/07/22 00:00:51;;;;;;;;;;;;0;0;0;
2018/07/22 00:00:51;;;;;;;;;0;0;0;;;;
2018/07/22 00:00:53;0;;;;;;;;;;;;;;
2018/07/22 00:00:54;;;0;0;;;;;;;;;;;
2018/07/22 16:31:39;;;null;null;;;;;;;;;;;
2018/07/22 19:02:20;;;0;0;;;;;;;;;;;
2018/07/22 19:35:07;;;null;null;;;;;;;;;;;
2018/07/22 19:47:00;;;0;0;;;;;;;;;;;
2018/07/23 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/23 00:01:02;;0;;;;;0;0;;;;;;;
2018/07/23 00:01:04;;;;;;;;;;;;0;0;0;
2018/07/23 00:01:04;;;;;0;0;;;;;;;;;
2018/07/23 00:01:05;;;;;;;;;0;0;0;;;;
2018/07/23 00:01:05;;;0;0;;;;;;;;;;;
2018/07/23 00:01:07;0;;;;;;;;;;;;;;
2018/07/23 07:19:35;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/23 07:20:04;;0;;;;;0;0;;;;;;;
2018/07/23 07:20:04;;;0;0;0;0;;;0;0;0;0;0;0;
2018/07/23 07:20:04;0;;;;;;;;;;;;;;
2018/07/23 15:08:30;;;;;;;;;;;;189;;;
2018/07/23 15:41:12;;;;;;;;;;;;222;;;
2018/07/23 15:41:32;;;;;;;;;;;;309;;;
2018/07/23 15:41:42;;;;;;;;;;;;223;;;
2018/07/23 15:42:02;;;;;;;;;;;;224;;;
2018/07/23 15:42:32;;;;;;;;;;;;0;;;
2018/07/23 15:43:07;;;;;;;;;;;;189;;;
2018/07/23 17:02:18;;;;;;;;;;;;222;;;
2018/07/23 17:06:54;;;;;;;;;;;;309;;;
2018/07/23 17:07:24;;;;;;;;;;;;224;;;
2018/07/23 17:14:25;;;;;;;;;;;;0;;;
2018/07/23 17:28:18;;;;;;;;;;;;189;;;
2018/07/23 20:10:00;;;;;;;;;;;;222;;;
2018/07/23 20:12:26;;;;;;;;;;;;223;;;
2018/07/23 20:12:56;;;;;;;;;;;;224;;;
2018/07/23 20:13:01;;;;;;;;;;;;189;;;
2018/07/24 00:00:37;;null;null;null;null;;null;null;;;;;;;
2018/07/24 00:00:37;null;;;;;null;;;null;null;null;null;null;null;
2018/07/24 00:01:07;;;;;;;;;;;;189;0;0;
2018/07/24 00:01:07;;;;;0;0;;;;;;;;;
2018/07/24 00:01:08;;;0;0;;;;;;;;;;;
2018/07/24 00:01:08;;;;;;;;;0;0;0;;;;
2018/07/24 00:01:10;0;0;;;;;0;0;;;;;;;
2018/07/24 04:20:11;;;;;;;;;;;276;;;;
2018/07/24 04:48:26;;;;;;;;;;;224;;;;
2018/07/24 04:50:12;;;;;;;;;;;0;;;;
2018/07/24 07:29:17;;;;;;;;;;;;null;;;
2018/07/24 07:33:08;;;;;;;;;;;;;null;;
2018/07/24 07:33:13;;;;;;;;;;;;;;null;
2018/07/24 07:33:23;;;;;;;;;;;;;;0;
2018/07/24 07:33:28;;;;;;;;;;;;;0;;
2018/07/24 09:08:07;;;;;;;;;;;;0;;;
2018/07/24 14:53:58;;309;;;;;;309;;;;;;;
2018/07/24 14:53:59;;;;309;;;;;;;;;;;
2018/07/24 14:55:57;;;;;;;;;;;;309;;;
2018/07/24 14:56:15;;;;224;;;;;;;;;;;
2018/07/24 14:56:17;;;;;;;;;;;;224;;;
2018/07/24 14:56:18;;224;;;;;;;;;;;;;
2018/07/24 14:56:23;;;;;;;;224;;;;;;;
2018/07/24 14:56:25;;;;0;;;;;;;;;;;
2018/07/24 14:56:27;;;;;;;;;;;;0;;;
2018/07/24 14:56:38;;0;;;;;;0;;;;;;;
2018/07/24 15:37:30;;;;;309;;;;;;;;;;
2018/07/24 15:37:32;;;;;;;;;;309;;;;;
2018/07/24 15:39:36;;;;;;;;;;;;309;309;;
2018/07/24 15:39:37;;;;;;;;;;;309;;;;
2018/07/24 15:39:38;;309;;;;;;;;;;;;;
2018/07/24 15:39:40;;;;309;;;;;;;;;;;
2018/07/24 15:39:41;;;;;;;;;;;;;;309;
2018/07/24 15:39:43;;;;;;;;309;;;;;;;
2018/07/24 15:40:52;;;;;;;;;;;;224;224;;
2018/07/24 15:40:52;;;;;;;;;;;224;;;;
2018/07/24 15:40:54;;224;;;;;;;;;;;;;
2018/07/24 15:40:55;;;;224;;;;;;;;;;;
2018/07/24 15:40:56;;;;;224;;;;;;;;;;
2018/07/24 15:40:57;;;;;;;;;;;;;;224;
2018/07/24 15:40:57;;;;;;;;;;224;;;;;
2018/07/24 15:40:59;;;;;;;;224;;;;;;;
2018/07/24 15:41:02;;;;;;;;;;;;0;;0;
2018/07/24 15:41:02;;;;;;;;;;;0;;;;
2018/07/24 15:41:05;;;;0;;;;;;;;;;;
2018/07/24 15:41:07;;;;;;;;;;0;;;;;
2018/07/24 15:41:09;;;;;;;;0;;;;;;;
2018/07/24 15:41:39;;0;;;;;;;;;;;;;
2018/07/24 15:41:41;;;;;0;;;;;;;;;;
2018/07/24 15:41:47;;;;;;;;;;;;;0;;
2018/07/24 15:44:24;;309;;;;;;;;;;;;;
2018/07/24 15:46:25;309;;;;;;;;;;;;;;
2018/07/24 15:46:28;;;;;;;;;;;;;;309;
2018/07/24 15:46:28;;;;;;;;;;309;;;;;
2018/07/24 15:48:28;;;;;;;;;;;;;309;;
2018/07/24 15:48:31;;;309;;;;;;;;;;;;
2018/07/24 15:50:31;;224;;;;;;;;;;;;;
2018/07/24 15:50:41;;0;;;;;;;;;;;;;
2018/07/24 15:51:44;;;;;;;;;;224;;;;;
2018/07/24 15:51:47;;;224;;;;;;;;;;;;
2018/07/24 15:51:49;;;;;;;;;;;;;;224;
2018/07/24 15:51:55;;;;;;;;;;0;;;;;
2018/07/24 15:51:57;;;0;;;;;;;;;;;;
2018/07/24 15:51:59;;;;;;;;;;;;;;0;
2018/07/24 15:52:11;0;;;;;;;;;;;;;;
2018/07/24 15:59:20;;;;;;;;;;;;;224;;
2018/07/24 15:59:30;;;;;;;;;;;;;0;;
2018/07/24 16:59:09;;;;;;0;;;;;;;;;
2018/07/24 16:59:09;;;;;;;;;0;;;;;;
2018/07/24 16:59:09;;;;;;;0;;;;;;;;
2018/07/24 16:59:20;0;0;0;0;0;;;0;;0;0;0;;0;
2018/07/24 16:59:20;;;;;;;;;;;;;0;;
2018/07/24 18:15:13;;;;;;;;;;;;189;;;
2018/07/24 18:21:36;;;;;;;;;;;;222;;;
2018/07/24 18:21:51;;;;;;;;;;;;309;;;
2018/07/24 18:23:21;;;;;;;;;;;;224;;;
2018/07/24 18:23:46;;;;;;;;;;;;0;;;
2018/07/24 18:53:24;;;;;;;;;;;;189;;;
2018/07/24 21:54:22;;;;;;;;;;;;222;;;
2018/07/25 00:00:38;;null;null;null;null;null;null;null;null;null;;null;null;;
2018/07/25 00:00:38;null;;;;;;;;;;null;;;null;
2018/07/25 00:00:51;;0;;;;;0;0;;;;;;;
2018/07/25 00:00:53;;;0;0;;;;;;;;;;;
2018/07/25 00:00:53;;;;;0;0;;;;;;;;;
2018/07/25 00:00:54;;;;;;;;;;;;222;0;0;
2018/07/25 00:00:55;;;;;;;;;0;0;0;;;;
2018/07/25 00:00:56;0;;;;;;;;;;;;;;
2018/07/25 07:39:19;;;;;;;;;;;;null;;;
2018/07/25 09:54:16;;;;;;;;275;;;;;;;
2018/07/25 10:22:23;;;;;;;;224;;;;;;;
2018/07/25 10:24:48;276;;;;;;;;;;;;;;
2018/07/25 10:28:09;;;;;;;;0;;;;;;;
2018/07/25 10:51:57;0;;;;;;;;;;;;;;
2018/07/25 15:14:16;0;0;0;;;;0;0;;;;;;;
2018/07/25 15:14:16;;;;0;;;;;0;0;0;;0;0;
2018/07/25 15:14:26;;;;;0;0;;;;;;;;;
2018/07/25 15:39:06;;;;;;309;;;;;;;;;
2018/07/25 15:41:06;;;;;;224;;;;;;;;;
2018/07/25 15:41:16;;;;;;0;;;;;;;;;
2018/07/25 16:04:45;;;;;;;;;;;;0;;;
2018/07/25 16:05:01;;;;;;;;;;;;;309;;
2018/07/25 16:08:52;;;;;;;;;;;;;224;;
2018/07/25 16:09:02;;;;;;;;;;;;;0;;
2018/07/25 16:24:54;0;0;;;;;0;0;;;;;;;
2018/07/25 16:24:54;;;0;0;;;;;0;0;0;;;0;
2018/07/25 16:24:54;;;;;0;;;;;;;;;;
2018/07/25 16:24:54;;;;;;0;;;;;;;;;
2018/07/25 16:25:05;;;;;;;;;;;;0;;;
2018/07/25 16:25:05;;;;;;;;;;;;;0;;
2018/07/26 00:00:37;;null;null;null;;;null;null;;;;;;;
2018/07/26 00:00:37;null;;;;null;null;;;null;null;null;null;null;null;
2018/07/26 00:00:48;;0;;;;;0;0;;;;;;;
2018/07/26 00:00:50;;;;;0;0;;;;;;;;;
2018/07/26 00:00:50;;;0;0;;;;;;;;;;;
2018/07/26 00:00:51;;;;;;;;;0;0;0;;;;
2018/07/26 00:00:53;;;;;;;;;;;;0;0;0;
2018/07/26 00:00:53;0;;;;;;;;;;;;;;
2018/07/26 11:26:41;;;;;;;;;;;;275;;;
2018/07/26 11:54:26;;;;;;;;;;;;224;;;
2018/07/26 11:57:32;;;;;;;;;;;;0;;;
2018/07/26 15:56:59;;;;;;;;;;;;;;318;
2018/07/26 15:57:59;;;;;;;;;;;;;;224;
2018/07/26 16:04:36;;;;;;;;;;;;;;0;
2018/07/26 22:32:26;;;318;;;;;;;;;;;;
2018/07/26 22:33:26;;;224;;;;;;;;;;;;
2018/07/26 22:33:31;;;0;;;;;;;;;;;;
2018/07/26 23:46:57;;;;;;;;;;275;;;;;
2018/07/27 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/27 00:00:48;;0;;;;;0;0;;;;;;;
2018/07/27 00:00:49;;;;;;;;;;;;0;0;0;
2018/07/27 00:00:49;;;;;;;;;0;275;0;;;;
2018/07/27 00:00:50;;;0;0;;;;;;;;;;;
2018/07/27 00:00:50;;;;;0;0;;;;;;;;;
2018/07/27 00:00:53;0;;;;;;;;;;;;;;
2018/07/27 00:01:38;275;;;;;;;;;;;;;;
2018/07/27 00:08:11;;;;275;;;;;;;;;;;
2018/07/27 00:14:32;;;;;;;;;;224;;;;;
2018/07/27 00:17:12;;;;;;;;;;0;;;;;
2018/07/27 00:28:31;0;;;;;;;;;;;;;;
2018/07/27 00:35:39;;;;224;;;;;;;;;;;
2018/07/27 00:35:44;;;;0;;;;;;;;;;;
2018/07/27 14:04:21;;275;;;;;;;;;;;;;
2018/07/27 14:32:09;;224;;;;;;;;;;;;;
2018/07/27 14:33:55;;0;;;;;;;;;;;;;
2018/07/27 15:26:11;;;;;;;275;;;;;;;;
2018/07/27 15:31:04;;;;;275;;;;;;;;;;
2018/07/27 15:53:33;;;;;;;224;;;;;;;;
2018/07/27 16:04:24;;;;;224;;;;;;;;;;
2018/07/27 16:08:34;;;;;0;;;;;;;;;;
2018/07/27 16:21:12;;;;;;;0;;;;;;;;
2018/07/27 22:19:40;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/27 22:20:10;0;;0;0;;0;;0;;;;;;;
2018/07/27 22:20:10;;0;;;0;;0;;;;;;;;
2018/07/27 22:20:20;;;;;;;;;0;;0;0;0;0;
2018/07/27 22:20:23;;;;;;;;;;0;;;;;
2018/07/28 00:00:37;;null;null;null;null;null;null;null;null;;;null;;;
2018/07/28 00:00:37;null;;;;;;;;;null;null;;null;null;
2018/07/28 00:00:48;;0;;;;;0;0;;;;;;;
2018/07/28 00:00:49;;;;;;;;;;;;0;0;0;
2018/07/28 00:00:50;;;;;0;0;;;;;;;;;
2018/07/28 00:00:51;;;0;0;;;;;;;;;;;
2018/07/28 00:00:53;0;;;;;;;;;;;;;;
2018/07/28 00:00:54;;;;;;;;;0;0;0;;;;
2018/07/28 15:52:23;null;;;;;;;;;;;;;;
2018/07/28 15:53:03;0;;;;;;;;;;;;;;
2018/07/28 15:53:13;null;;;;;;;;;;;;;;
2018/07/28 15:53:43;0;;;;;;;;;;;;;;
2018/07/28 15:53:53;null;;;;;;;;;;;;;;
2018/07/28 15:54:23;0;;;;;;;;;;;;;;
2018/07/28 19:12:24;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/28 20:12:26;;0;;;;;0;0;;;;0;;0;
2018/07/28 20:12:26;;;0;0;0;0;;;0;0;0;;0;;
2018/07/28 20:12:27;0;;;;;;;;;;;;;;
2018/07/28 21:36:47;;;;;;;;;;;;;;276;
2018/07/28 22:04:52;;;;;;;;;;;;;;0;
2018/07/29 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/29 00:00:51;;0;;;;;0;0;;;;;;;
2018/07/29 00:00:53;;;;;;;;;0;0;0;;;;
2018/07/29 00:00:53;;;;;0;0;;;;;;;;;
2018/07/29 00:00:54;;;;;;;;;;;;0;0;0;
2018/07/29 00:00:54;;;0;0;;;;;;;;;;;
2018/07/29 00:00:57;0;;;;;;;;;;;;;;
2018/07/29 09:49:52;null;;;;;;;;;;;;;;
2018/07/29 09:51:28;0;;;;;;;;;;;;;;
2018/07/29 09:51:43;null;;;;;;;;;;;;;;
2018/07/29 09:52:03;0;;;;;;;;;;;;;;
2018/07/29 17:19:16;;275;;;;;;;;;;;;;
2018/07/29 17:46:49;275;;;;;;;;;;;;;;
2018/07/29 17:46:59;;224;;;;;;;;;;;;;
2018/07/29 17:53:46;;0;;;;;;;;;;;;;
2018/07/29 18:04:23;;;;275;;;;;;;;;;;
2018/07/29 18:14:16;0;;;;;;;;;;;;;;
2018/07/29 18:31:51;;;;224;;;;;;;;;;;
2018/07/29 18:34:06;;;;0;;;;;;;;;;;
2018/07/29 19:21:04;;;275;;;;;;;;;;;;
2018/07/29 19:49:02;;;224;;;;;;;;;;;;
2018/07/29 19:49:52;;;0;;;;;;;;;;;;
2018/07/30 00:00:47;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/30 00:00:47;null;;;;;;;;;;;;;;
2018/07/30 00:01:01;;;;;;;;;;;;0;0;0;
2018/07/30 00:01:01;;;;;;;;;0;0;0;;;;
2018/07/30 00:01:02;;;;;0;0;;;;;;;;;
2018/07/30 00:01:04;;;0;0;;;;;;;;;;;
2018/07/30 00:01:04;;0;;;;;0;0;;;;;;;
2018/07/30 00:01:09;0;;;;;;;;;;;;;;
2018/07/30 08:59:43;null;;;;;;;;;;;;;;
2018/07/30 09:00:29;0;;;;;;;;;;;;;;
2018/07/30 14:21:27;null;;;;;;;;;;;;;;
2018/07/30 14:21:47;0;;;;;;;;;;;;;;
2018/07/30 19:41:56;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/30 19:42:25;;;0;;0;0;;;0;0;0;0;0;0;
2018/07/30 19:42:25;;0;;0;;;0;0;;;;;;;
2018/07/30 19:42:28;0;;;;;;;;;;;;;;
2018/07/30 20:25:39;;;;;;;;;;;;275;;;
2018/07/30 20:53:34;;;;;;;;;;;;224;;;
2018/07/30 20:59:44;;;;;;;;;;;;0;;;
2018/07/31 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/07/31 00:00:59;;0;;;;;0;0;;;;;;;
2018/07/31 00:01:01;;;;;;;;;;;;0;0;0;
2018/07/31 00:01:02;;;;;;;;;0;0;0;;;;
2018/07/31 00:01:02;;;0;0;;;;;;;;;;;
2018/07/31 00:01:03;;;;;0;0;;;;;;;;;
2018/07/31 00:01:04;0;;;;;;;;;;;;;;
2018/07/31 11:06:15;161;;;;;;;;;;;;;;
2018/07/31 11:59:04;189;;;;;;;;;;;;;;
2018/07/31 12:04:25;0;;;;;;;;;;;;;;
2018/07/31 12:15:43;;;;null;;;;;;;;;;;
2018/07/31 12:15:48;;;null;;;;;;;;;;;;
2018/07/31 12:30:16;;;0;;;;;;;;;;;;
2018/07/31 12:32:17;;;;0;;;;;;;;;;;
2018/07/31 12:40:50;169;;;;;;;;;;;;;;
2018/07/31 12:51:52;0;;;;;;;;;;;;;;
2018/07/31 13:37:49;;154;;;;;;;;;;;;;
2018/07/31 13:39:55;;223;;;;;;;;;;;;;
2018/07/31 13:40:45;;309;;;;;;;;;;;;;
2018/07/31 13:43:51;;224;;;;;;;;;;;;;
2018/07/31 13:44:01;;0;;;;;;;;;;;;;
2018/07/31 23:03:37;;;;;;;;;;;;;275;;
2018/07/31 23:32:18;;;;;;;;;;;;;224;;
2018/07/31 23:33:33;;;;;;;;;;;;;0;;
2018/08/01 00:00:47;;null;null;;;;null;null;;;;;;;
2018/08/01 00:00:47;null;;;null;null;null;;;null;null;null;null;null;null;
2018/08/01 00:01:00;;0;;;;;0;0;;;;;;;
2018/08/01 00:01:01;;;;;;;;;0;0;0;;;;
2018/08/01 00:01:01;;;;;0;0;;;;;;;;;
2018/08/01 00:01:02;;;;;;;;;;;;0;0;0;
2018/08/01 00:01:02;;;0;0;;;;;;;;;;;
2018/08/01 00:01:05;0;;;;;;;;;;;;;;
2018/08/01 19:00:41;161;;;;;;;;;;;;;;
2018/08/01 19:02:06;100;;;;;;;;;;;;;;
2018/08/01 19:22:37;189;;;;;;;;;;;;;;
2018/08/01 19:22:52;0;;;;;;;;;;;;;;
2018/08/01 19:22:57;309;;;;;;;;;;;;;;
2018/08/01 19:23:12;0;;;;;;;;;;;;;;
2018/08/02 00:00:38;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/08/02 00:00:38;null;;;;;;;;;;;;;;
2018/08/02 00:00:48;;0;;;;;0;0;;;;;;;
2018/08/02 00:00:50;;;;;;;;;0;0;0;;;;
2018/08/02 00:00:51;;;;;0;0;;;;;;;;;
2018/08/02 00:00:52;;;;;;;;;;;;0;0;0;
2018/08/02 00:00:53;0;;;;;;;;;;;;;;
2018/08/02 00:00:54;;;0;0;;;;;;;;;;;
2018/08/02 09:26:05;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/08/02 13:28:17;;0;;;;;;;;;;;;;
2018/08/02 13:28:17;;;0;0;;;0;0;;;;0;0;0;
2018/08/02 13:28:17;;;;;0;0;;;;0;0;;;;
2018/08/02 13:28:18;0;;;;;;;;;;;;;;
2018/08/02 13:28:20;;;;;;;;;275;;;;;;
2018/08/02 13:34:54;169;;;;;;;;;;;;;;
2018/08/02 13:42:37;;;;;;;;;224;;;;;;
2018/08/02 13:43:12;;;;;;;;;0;;;;;;
2018/08/02 13:45:52;0;;;;;;;;;;;;;;
2018/08/02 13:46:02;169;;;;;;;;;;;;;;
2018/08/02 13:57:45;0;;;;;;;;;;;;;;
2018/08/02 13:57:50;169;;;;;;;;;;;;;;
2018/08/02 14:09:39;0;;;;;;;;;;;;;;
2018/08/02 14:09:49;169;;;;;;;;;;;;;;
2018/08/02 14:21:37;100;;;;;;;;;;;;;;
2018/08/02 17:34:19;null;;;;;;;;;;;;;;
2018/08/02 17:40:28;900;;;;;;;;;;;;;;
